Gmt time,Open,High,Low,Close,Volume
01.07.2017 22:00:00.000,1.14272,1.14272,1.14272,1.14272,0
01.07.2017 23:00:00.000,1.14272,1.14272,1.14272,1.14272,0
02.07.2017 00:00:00.000,1.14272,1.14272,1.14272,1.14272,0
02.07.2017 01:00:00.000,1.14272,1.14272,1.14272,1.14272,0
02.07.2017 02:00:00.000,1.14272,1.14272,1.14272,1.14272,0
02.07.2017 03:00:00.000,1.14272,1.14272,1.14272,1.14272,0
02.07.2017 04:00:00.000,1.14272,1.14272,1.14272,1.14272,0
02.07.2017 05:00:00.000,1.14272,1.14272,1.14272,1.14272,0
02.07.2017 06:00:00.000,1.14272,1.14272,1.14272,1.14272,0
02.07.2017 07:00:00.000,1.14272,1.14272,1.14272,1.14272,0
02.07.2017 08:00:00.000,1.14272,1.14272,1.14272,1.14272,0
02.07.2017 09:00:00.000,1.14272,1.14272,1.14272,1.14272,0
02.07.2017 10:00:00.000,1.14272,1.14272,1.14272,1.14272,0
02.07.2017 11:00:00.000,1.14272,1.14272,1.14272,1.14272,0
02.07.2017 12:00:00.000,1.14272,1.14272,1.14272,1.14272,0
02.07.2017 13:00:00.000,1.14272,1.14272,1.14272,1.14272,0
02.07.2017 14:00:00.000,1.14272,1.14272,1.14272,1.14272,0
02.07.2017 15:00:00.000,1.14272,1.14272,1.14272,1.14272,0
02.07.2017 16:00:00.000,1.14272,1.14272,1.14272,1.14272,0
02.07.2017 17:00:00.000,1.14272,1.14272,1.14272,1.14272,0
02.07.2017 18:00:00.000,1.14272,1.14272,1.14272,1.14272,0
02.07.2017 19:00:00.000,1.14272,1.14272,1.14272,1.14272,0
02.07.2017 20:00:00.000,1.14272,1.14272,1.14272,1.14272,0
02.07.2017 21:00:00.000,1.14213,1.14249,1.14176,1.14228,1153.62
02.07.2017 22:00:00.000,1.14227,1.14276,1.14212,1.14254,4780.04
02.07.2017 23:00:00.000,1.14255,1.14260,1.14215,1.14236,4705.8999
03.07.2017 00:00:00.000,1.14239,1.14252,1.14159,1.14176,5379.1699
03.07.2017 01:00:00.000,1.14176,1.14206,1.14149,1.14166,4184.3599
03.07.2017 02:00:00.000,1.14166,1.14201,1.14124,1.14140,4532.4302
03.07.2017 03:00:00.000,1.14140,1.14170,1.14043,1.14045,3507.3301
03.07.2017 04:00:00.000,1.14045,1.14159,1.14039,1.14134,4208.1001
03.07.2017 05:00:00.000,1.14133,1.14153,1.14078,1.14080,4115.4702
03.07.2017 06:00:00.000,1.14079,1.14144,1.14038,1.14119,11289.4004
03.07.2017 07:00:00.000,1.14119,1.14119,1.13925,1.13949,12877.4199
03.07.2017 08:00:00.000,1.13949,1.13951,1.13773,1.13792,12158.5703
03.07.2017 09:00:00.000,1.13792,1.13859,1.13730,1.13734,10532.8203
03.07.2017 10:00:00.000,1.13734,1.13796,1.13709,1.13751,10455.7002
03.07.2017 11:00:00.000,1.13751,1.13777,1.13615,1.13647,11253.5303
03.07.2017 12:00:00.000,1.13649,1.13758,1.13621,1.13679,13290.3604
03.07.2017 13:00:00.000,1.13679,1.13730,1.13582,1.13720,13105.0195
03.07.2017 14:00:00.000,1.13626,1.13739,1.13601,1.13680,15412.71
03.07.2017 15:00:00.000,1.13681,1.13699,1.13563,1.13668,12198.8496
03.07.2017 16:00:00.000,1.13669,1.13723,1.13552,1.13571,9825.6504
03.07.2017 17:00:00.000,1.13575,1.13687,1.13567,1.13613,6092.5498
03.07.2017 18:00:00.000,1.13613,1.13613,1.13567,1.13586,4495
03.07.2017 19:00:00.000,1.13585,1.13633,1.13579,1.13632,4243.2798
03.07.2017 20:00:00.000,1.13631,1.13672,1.13625,1.13648,5142.0898
03.07.2017 21:00:00.000,1.13654,1.13671,1.13589,1.13645,6496.8501
03.07.2017 22:00:00.000,1.13644,1.13712,1.13637,1.13673,4633.3999
03.07.2017 23:00:00.000,1.13674,1.13738,1.13673,1.13727,3174.45
04.07.2017 00:00:00.000,1.13725,1.13772,1.13711,1.13741,5210.1499
04.07.2017 01:00:00.000,1.13742,1.13745,1.13676,1.13690,5948.6201
04.07.2017 02:00:00.000,1.13690,1.13704,1.13639,1.13661,3918.3999
04.07.2017 03:00:00.000,1.13663,1.13740,1.13656,1.13728,3996.8799
04.07.2017 04:00:00.000,1.13728,1.13744,1.13688,1.13723,5281.5898
04.07.2017 05:00:00.000,1.13722,1.13729,1.13364,1.13485,8784.04
04.07.2017 06:00:00.000,1.13485,1.13730,1.13436,1.13726,11000.4697
04.07.2017 07:00:00.000,1.13727,1.13747,1.13564,1.13618,12885.1602
04.07.2017 08:00:00.000,1.13619,1.13638,1.13474,1.13539,11155.9902
04.07.2017 09:00:00.000,1.13541,1.13545,1.13425,1.13500,9453.3203
04.07.2017 10:00:00.000,1.13499,1.13530,1.13467,1.13517,6706.2002
04.07.2017 11:00:00.000,1.13518,1.13518,1.13421,1.13507,7398.6899
04.07.2017 12:00:00.000,1.13507,1.13557,1.13401,1.13429,9234.9297
04.07.2017 13:00:00.000,1.13431,1.13482,1.13382,1.13449,9386.4199
04.07.2017 14:00:00.000,1.13449,1.13542,1.13417,1.13519,10401.0303
04.07.2017 15:00:00.000,1.13519,1.13530,1.13456,1.13478,9608.1904
04.07.2017 16:00:00.000,1.13479,1.13522,1.13433,1.13514,5399.0801
04.07.2017 17:00:00.000,1.13512,1.13536,1.13469,1.13516,6544.3501
04.07.2017 18:00:00.000,1.13516,1.13529,1.13480,1.13508,5908.6899
04.07.2017 19:00:00.000,1.13508,1.13515,1.13457,1.13464,4288.8501
04.07.2017 20:00:00.000,1.13464,1.13510,1.13443,1.13480,5223.7998
04.07.2017 21:00:00.000,1.13490,1.13505,1.13453,1.13475,3980.47
04.07.2017 22:00:00.000,1.13476,1.13561,1.13451,1.13536,5463.02
04.07.2017 23:00:00.000,1.13536,1.13612,1.13519,1.13597,4324.7798
05.07.2017 00:00:00.000,1.13597,1.13646,1.13547,1.13589,5991.1201
05.07.2017 01:00:00.000,1.13588,1.13680,1.13557,1.13671,7693.7598
05.07.2017 02:00:00.000,1.13672,1.13688,1.13614,1.13630,7315.52
05.07.2017 03:00:00.000,1.13630,1.13630,1.13570,1.13591,5034.4102
05.07.2017 04:00:00.000,1.13589,1.13591,1.13534,1.13548,3502.0701
05.07.2017 05:00:00.000,1.13547,1.13573,1.13498,1.13535,5098.23
05.07.2017 06:00:00.000,1.13534,1.13669,1.13534,1.13599,10894.4102
05.07.2017 07:00:00.000,1.13602,1.13681,1.13582,1.13635,12869.8398
05.07.2017 08:00:00.000,1.13635,1.13650,1.13410,1.13420,11675.9805
05.07.2017 09:00:00.000,1.13421,1.13443,1.13179,1.13242,17090.8496
05.07.2017 10:00:00.000,1.13240,1.13278,1.13127,1.13213,13545.1201
05.07.2017 11:00:00.000,1.13214,1.13371,1.13198,1.13324,11062.3604
05.07.2017 12:00:00.000,1.13325,1.13349,1.13183,1.13207,11710.2002
05.07.2017 13:00:00.000,1.13208,1.13305,1.13181,1.13304,12155.5596
05.07.2017 14:00:00.000,1.13304,1.13372,1.13257,1.13292,13774.1504
05.07.2017 15:00:00.000,1.13293,1.13442,1.13277,1.13356,10482.7002
05.07.2017 16:00:00.000,1.13358,1.13408,1.13297,1.13385,7778.3799
05.07.2017 17:00:00.000,1.13383,1.13438,1.13354,1.13409,8130.6099
05.07.2017 18:00:00.000,1.13411,1.13574,1.13229,1.13412,13454.1504
05.07.2017 19:00:00.000,1.13414,1.13520,1.13382,1.13424,10527.29
05.07.2017 20:00:00.000,1.13423,1.13526,1.13420,1.13520,5018.9502
05.07.2017 21:00:00.000,1.13520,1.13520,1.13487,1.13514,4504.71
05.07.2017 22:00:00.000,1.13513,1.13552,1.13505,1.13534,5827.2402
05.07.2017 23:00:00.000,1.13533,1.13540,1.13463,1.13465,2844.9199
06.07.2017 00:00:00.000,1.13467,1.13467,1.13358,1.13422,5656.29
06.07.2017 01:00:00.000,1.13420,1.13450,1.13304,1.13322,6597.5801
06.07.2017 02:00:00.000,1.13324,1.13399,1.13301,1.13378,4999.9302
06.07.2017 03:00:00.000,1.13379,1.13428,1.13373,1.13385,4549.3501
06.07.2017 04:00:00.000,1.13385,1.13397,1.13370,1.13393,4102.3701
06.07.2017 05:00:00.000,1.13394,1.13422,1.13377,1.13382,4302.46
06.07.2017 06:00:00.000,1.13382,1.13421,1.13311,1.13421,8208.9199
06.07.2017 07:00:00.000,1.13419,1.13573,1.13416,1.13519,11989.5898
06.07.2017 08:00:00.000,1.13520,1.13548,1.13441,1.13492,9643.96
06.07.2017 09:00:00.000,1.13491,1.13702,1.13444,1.13644,15085.1797
06.07.2017 10:00:00.000,1.13643,1.13743,1.13577,1.13658,13065.3896
06.07.2017 11:00:00.000,1.13659,1.13877,1.13614,1.13869,13531.7998
06.07.2017 12:00:00.000,1.13868,1.13978,1.13793,1.13906,14131.1602
06.07.2017 13:00:00.000,1.13907,1.14020,1.13818,1.14004,15065.7305
06.07.2017 14:00:00.000,1.13996,1.14060,1.13930,1.14057,13190.6797
06.07.2017 15:00:00.000,1.14055,1.14073,1.13983,1.14069,12233.0703
06.07.2017 16:00:00.000,1.14069,1.14199,1.14069,1.14197,8739.9297
06.07.2017 17:00:00.000,1.14197,1.14247,1.14159,1.14233,7289.3999
06.07.2017 18:00:00.000,1.14232,1.14241,1.14193,1.14227,7363.3999
06.07.2017 19:00:00.000,1.14228,1.14236,1.14178,1.14201,6460
06.07.2017 20:00:00.000,1.14202,1.14252,1.14185,1.14235,4823.71
06.07.2017 21:00:00.000,1.14223,1.14247,1.14186,1.14226,3646.25
06.07.2017 22:00:00.000,1.14226,1.14248,1.14187,1.14223,6549.4902
06.07.2017 23:00:00.000,1.14223,1.14257,1.14194,1.14216,4534.1899
07.07.2017 00:00:00.000,1.14213,1.14222,1.14136,1.14157,6182.77
07.07.2017 01:00:00.000,1.14157,1.14244,1.14102,1.14119,9501.2803
07.07.2017 02:00:00.000,1.14119,1.14145,1.14087,1.14141,5891.3799
07.07.2017 03:00:00.000,1.14141,1.14162,1.14117,1.14138,6393.79
07.07.2017 04:00:00.000,1.14137,1.14204,1.14133,1.14153,4806.5498
07.07.2017 05:00:00.000,1.14152,1.14187,1.14072,1.14080,5792.6001
07.07.2017 06:00:00.000,1.14079,1.14193,1.14074,1.14149,10241.1299
07.07.2017 07:00:00.000,1.14149,1.14278,1.14133,1.14196,11419.9805
07.07.2017 08:00:00.000,1.14196,1.14249,1.14122,1.14219,10777.54
07.07.2017 09:00:00.000,1.14221,1.14253,1.14129,1.14148,10135.6797
07.07.2017 10:00:00.000,1.14148,1.14158,1.14062,1.14117,8797.29
07.07.2017 11:00:00.000,1.14117,1.14195,1.14074,1.14080,9280.3203
07.07.2017 12:00:00.000,1.14081,1.14400,1.13874,1.14020,19026.9199
07.07.2017 13:00:00.000,1.14020,1.14053,1.13809,1.13979,16150.8203
07.07.2017 14:00:00.000,1.13980,1.14017,1.13799,1.13919,15642.9697
07.07.2017 15:00:00.000,1.13920,1.13963,1.13866,1.13962,11529.4297
07.07.2017 16:00:00.000,1.13961,1.14089,1.13961,1.14083,8526.71
07.07.2017 17:00:00.000,1.14082,1.14109,1.14014,1.14041,7202.71
07.07.2017 18:00:00.000,1.14042,1.14060,1.14010,1.14032,5415.9902
07.07.2017 19:00:00.000,1.14031,1.14082,1.14019,1.14048,7833.8501
07.07.2017 20:00:00.000,1.14047,1.14051,1.13985,1.14031,4198.2002
07.07.2017 21:00:00.000,1.14031,1.14031,1.14031,1.14031,0
07.07.2017 22:00:00.000,1.14031,1.14031,1.14031,1.14031,0
07.07.2017 23:00:00.000,1.14031,1.14031,1.14031,1.14031,0
08.07.2017 00:00:00.000,1.14031,1.14031,1.14031,1.14031,0
08.07.2017 01:00:00.000,1.14031,1.14031,1.14031,1.14031,0
08.07.2017 02:00:00.000,1.14031,1.14031,1.14031,1.14031,0
08.07.2017 03:00:00.000,1.14031,1.14031,1.14031,1.14031,0
08.07.2017 04:00:00.000,1.14031,1.14031,1.14031,1.14031,0
08.07.2017 05:00:00.000,1.14031,1.14031,1.14031,1.14031,0
08.07.2017 06:00:00.000,1.14031,1.14031,1.14031,1.14031,0
08.07.2017 07:00:00.000,1.14031,1.14031,1.14031,1.14031,0
08.07.2017 08:00:00.000,1.14031,1.14031,1.14031,1.14031,0
08.07.2017 09:00:00.000,1.14031,1.14031,1.14031,1.14031,0
08.07.2017 10:00:00.000,1.14031,1.14031,1.14031,1.14031,0
08.07.2017 11:00:00.000,1.14031,1.14031,1.14031,1.14031,0
08.07.2017 12:00:00.000,1.14031,1.14031,1.14031,1.14031,0
08.07.2017 13:00:00.000,1.14031,1.14031,1.14031,1.14031,0
08.07.2017 14:00:00.000,1.14031,1.14031,1.14031,1.14031,0
08.07.2017 15:00:00.000,1.14031,1.14031,1.14031,1.14031,0
08.07.2017 16:00:00.000,1.14031,1.14031,1.14031,1.14031,0
08.07.2017 17:00:00.000,1.14031,1.14031,1.14031,1.14031,0
08.07.2017 18:00:00.000,1.14031,1.14031,1.14031,1.14031,0
08.07.2017 19:00:00.000,1.14031,1.14031,1.14031,1.14031,0
08.07.2017 20:00:00.000,1.14031,1.14031,1.14031,1.14031,0
08.07.2017 21:00:00.000,1.14031,1.14031,1.14031,1.14031,0
08.07.2017 22:00:00.000,1.14031,1.14031,1.14031,1.14031,0
08.07.2017 23:00:00.000,1.14031,1.14031,1.14031,1.14031,0
09.07.2017 00:00:00.000,1.14031,1.14031,1.14031,1.14031,0
09.07.2017 01:00:00.000,1.14031,1.14031,1.14031,1.14031,0
09.07.2017 02:00:00.000,1.14031,1.14031,1.14031,1.14031,0
09.07.2017 03:00:00.000,1.14031,1.14031,1.14031,1.14031,0
09.07.2017 04:00:00.000,1.14031,1.14031,1.14031,1.14031,0
09.07.2017 05:00:00.000,1.14031,1.14031,1.14031,1.14031,0
09.07.2017 06:00:00.000,1.14031,1.14031,1.14031,1.14031,0
09.07.2017 07:00:00.000,1.14031,1.14031,1.14031,1.14031,0
09.07.2017 08:00:00.000,1.14031,1.14031,1.14031,1.14031,0
09.07.2017 09:00:00.000,1.14031,1.14031,1.14031,1.14031,0
09.07.2017 10:00:00.000,1.14031,1.14031,1.14031,1.14031,0
09.07.2017 11:00:00.000,1.14031,1.14031,1.14031,1.14031,0
09.07.2017 12:00:00.000,1.14031,1.14031,1.14031,1.14031,0
09.07.2017 13:00:00.000,1.14031,1.14031,1.14031,1.14031,0
09.07.2017 14:00:00.000,1.14031,1.14031,1.14031,1.14031,0
09.07.2017 15:00:00.000,1.14031,1.14031,1.14031,1.14031,0
09.07.2017 16:00:00.000,1.14031,1.14031,1.14031,1.14031,0
09.07.2017 17:00:00.000,1.14031,1.14031,1.14031,1.14031,0
09.07.2017 18:00:00.000,1.14031,1.14031,1.14031,1.14031,0
09.07.2017 19:00:00.000,1.14031,1.14031,1.14031,1.14031,0
09.07.2017 20:00:00.000,1.14031,1.14031,1.14031,1.14031,0
09.07.2017 21:00:00.000,1.14015,1.14015,1.13938,1.13997,1740.58
09.07.2017 22:00:00.000,1.13997,1.14025,1.13982,1.14004,3471.27
09.07.2017 23:00:00.000,1.14003,1.14041,1.13997,1.14036,3208.79
10.07.2017 00:00:00.000,1.14036,1.14039,1.13980,1.14007,4710.9702
10.07.2017 01:00:00.000,1.14008,1.14086,1.13996,1.14082,4604.6899
10.07.2017 02:00:00.000,1.14082,1.14087,1.14046,1.14053,4525.6099
10.07.2017 03:00:00.000,1.14052,1.14064,1.14021,1.14048,4001.1201
10.07.2017 04:00:00.000,1.14048,1.14057,1.14007,1.14039,4177.25
10.07.2017 05:00:00.000,1.14039,1.14094,1.14021,1.14094,5095.8398
10.07.2017 06:00:00.000,1.14094,1.14100,1.13972,1.13990,9209.46
10.07.2017 07:00:00.000,1.13991,1.14182,1.13969,1.14161,11504.6396
10.07.2017 08:00:00.000,1.14162,1.14170,1.13929,1.13959,11359.4404
10.07.2017 09:00:00.000,1.13963,1.13980,1.13824,1.13856,9604.7305
10.07.2017 10:00:00.000,1.13856,1.13942,1.13831,1.13909,7851.29
10.07.2017 11:00:00.000,1.13912,1.13927,1.13819,1.13887,9992.0498
10.07.2017 12:00:00.000,1.13888,1.13940,1.13831,1.13923,8937.4102
10.07.2017 13:00:00.000,1.13923,1.13940,1.13853,1.13919,9176.8799
10.07.2017 14:00:00.000,1.13919,1.13961,1.13870,1.13881,11715.2002
10.07.2017 15:00:00.000,1.13883,1.13962,1.13850,1.13956,10457.5303
10.07.2017 16:00:00.000,1.13954,1.14021,1.13947,1.13957,7245.3599
10.07.2017 17:00:00.000,1.13958,1.14075,1.13958,1.14061,6059.5298
10.07.2017 18:00:00.000,1.14062,1.14081,1.14025,1.14032,5746.6001
10.07.2017 19:00:00.000,1.14034,1.14038,1.13981,1.14001,5491.46
10.07.2017 20:00:00.000,1.14002,1.14008,1.13980,1.13997,3301.8999
10.07.2017 21:00:00.000,1.13998,1.14002,1.13961,1.13980,3378.0601
10.07.2017 22:00:00.000,1.13982,1.13986,1.13939,1.13966,3349.2
10.07.2017 23:00:00.000,1.13967,1.13983,1.13956,1.13965,3387.25
11.07.2017 00:00:00.000,1.13966,1.13980,1.13930,1.13950,4347.9302
11.07.2017 01:00:00.000,1.13951,1.13977,1.13923,1.13934,4772.3398
11.07.2017 02:00:00.000,1.13932,1.13964,1.13927,1.13937,2998.95
11.07.2017 03:00:00.000,1.13936,1.13953,1.13924,1.13947,2840.48
11.07.2017 04:00:00.000,1.13947,1.13950,1.13872,1.13887,4408.8101
11.07.2017 05:00:00.000,1.13888,1.13890,1.13834,1.13837,5808.0098
11.07.2017 06:00:00.000,1.13836,1.13921,1.13830,1.13909,7743.9102
11.07.2017 07:00:00.000,1.13908,1.13992,1.13854,1.13903,12020.7402
11.07.2017 08:00:00.000,1.13902,1.14001,1.13902,1.13962,10273.4697
11.07.2017 09:00:00.000,1.13960,1.13962,1.13918,1.13953,8237.5801
11.07.2017 10:00:00.000,1.13954,1.13978,1.13902,1.13959,7295.0298
11.07.2017 11:00:00.000,1.13959,1.13991,1.13941,1.13945,8182.29
11.07.2017 12:00:00.000,1.13945,1.14143,1.13944,1.14021,12883.29
11.07.2017 13:00:00.000,1.14021,1.14094,1.13938,1.14083,13349.8398
11.07.2017 14:00:00.000,1.14082,1.14250,1.13953,1.14195,14994.9404
11.07.2017 15:00:00.000,1.14196,1.14333,1.14148,1.14302,14968.04
11.07.2017 16:00:00.000,1.14299,1.14481,1.14286,1.14397,13400.4297
11.07.2017 17:00:00.000,1.14397,1.14770,1.14397,1.14667,12277.6299
11.07.2017 18:00:00.000,1.14666,1.14799,1.14662,1.14767,10350.6797
11.07.2017 19:00:00.000,1.14767,1.14767,1.14626,1.14636,8475.1299
11.07.2017 20:00:00.000,1.14636,1.14680,1.14609,1.14679,3958.7
11.07.2017 21:00:00.000,1.14681,1.14681,1.14634,1.14651,4290.0498
11.07.2017 22:00:00.000,1.14650,1.14721,1.14630,1.14700,6293.04
11.07.2017 23:00:00.000,1.14696,1.14744,1.14668,1.14743,4547.8301
12.07.2017 00:00:00.000,1.14743,1.14784,1.14722,1.14767,7789.9102
12.07.2017 01:00:00.000,1.14767,1.14792,1.14707,1.14717,8224.2803
12.07.2017 02:00:00.000,1.14717,1.14841,1.14706,1.14818,6461.9302
12.07.2017 03:00:00.000,1.14818,1.14821,1.14734,1.14808,5828.0298
12.07.2017 04:00:00.000,1.14808,1.14888,1.14750,1.14859,6402.2002
12.07.2017 05:00:00.000,1.14859,1.14896,1.14700,1.14725,7463.4199
12.07.2017 06:00:00.000,1.14726,1.14767,1.14561,1.14590,13697.79
12.07.2017 07:00:00.000,1.14591,1.14645,1.14471,1.14485,13847.9199
12.07.2017 08:00:00.000,1.14485,1.14635,1.14422,1.14579,11305
12.07.2017 09:00:00.000,1.14579,1.14611,1.14437,1.14548,11340.0098
12.07.2017 10:00:00.000,1.14548,1.14606,1.14491,1.14534,9718.1201
12.07.2017 11:00:00.000,1.14572,1.14593,1.14519,1.14537,3462
12.07.2017 12:00:00.000,1.14538,1.14799,1.14283,1.14678,19208.9297
12.07.2017 13:00:00.000,1.14678,1.14691,1.14100,1.14141,22089.0801
12.07.2017 14:00:00.000,1.14143,1.14196,1.13919,1.14190,19682.3496
12.07.2017 15:00:00.000,1.14188,1.14276,1.14086,1.14105,14423.0098
12.07.2017 16:00:00.000,1.14106,1.14223,1.14094,1.14205,11077.04
12.07.2017 17:00:00.000,1.14208,1.14241,1.14124,1.14189,9197.1299
12.07.2017 18:00:00.000,1.14188,1.14253,1.14140,1.14153,9232.5996
12.07.2017 19:00:00.000,1.14153,1.14225,1.14127,1.14205,7326.1602
12.07.2017 20:00:00.000,1.14204,1.14204,1.14110,1.14121,4254.7002
12.07.2017 21:00:00.000,1.14121,1.14186,1.14119,1.14131,4159.6099
12.07.2017 22:00:00.000,1.14129,1.14184,1.14121,1.14161,3571.49
12.07.2017 23:00:00.000,1.14161,1.14200,1.14141,1.14188,2610.6201
13.07.2017 00:00:00.000,1.14189,1.14300,1.14172,1.14300,4679.3198
13.07.2017 01:00:00.000,1.14296,1.14370,1.14295,1.14346,3884.6499
13.07.2017 02:00:00.000,1.14346,1.14381,1.14322,1.14371,3999.1101
13.07.2017 03:00:00.000,1.14371,1.14392,1.14340,1.14341,4357.2798
13.07.2017 04:00:00.000,1.14341,1.14388,1.14338,1.14378,3178.04
13.07.2017 05:00:00.000,1.14378,1.14498,1.14355,1.14474,5982.3101
13.07.2017 06:00:00.000,1.14474,1.14562,1.14437,1.14469,11424
13.07.2017 07:00:00.000,1.14470,1.14529,1.14132,1.14217,14377.2402
13.07.2017 08:00:00.000,1.14217,1.14233,1.13959,1.14037,14389.8896
13.07.2017 09:00:00.000,1.14038,1.14084,1.13859,1.13962,14451.1299
13.07.2017 10:00:00.000,1.13963,1.14056,1.13761,1.13882,13805.3496
13.07.2017 11:00:00.000,1.13884,1.14131,1.13708,1.14110,18145.8691
13.07.2017 12:00:00.000,1.14107,1.14194,1.14025,1.14163,16002.9502
13.07.2017 13:00:00.000,1.14162,1.14180,1.13986,1.13989,12772.7305
13.07.2017 14:00:00.000,1.13991,1.14151,1.13909,1.14039,16426.9395
13.07.2017 15:00:00.000,1.14040,1.14080,1.13840,1.13840,14098.8701
13.07.2017 16:00:00.000,1.13842,1.13920,1.13829,1.13908,9717.6396
13.07.2017 17:00:00.000,1.13908,1.13996,1.13894,1.13977,9892.8604
13.07.2017 18:00:00.000,1.13976,1.14065,1.13967,1.14045,8102.8501
13.07.2017 19:00:00.000,1.14043,1.14071,1.14024,1.14071,6310.75
13.07.2017 20:00:00.000,1.14070,1.14070,1.13961,1.13979,4049.3401
13.07.2017 21:00:00.000,1.13984,1.14025,1.13978,1.14004,4348.6201
13.07.2017 22:00:00.000,1.14004,1.14020,1.13955,1.13959,3175.3701
13.07.2017 23:00:00.000,1.13959,1.14053,1.13959,1.14047,3551.1899
14.07.2017 00:00:00.000,1.14046,1.14046,1.13917,1.14019,5883.9702
14.07.2017 01:00:00.000,1.14021,1.14072,1.13972,1.14021,5197.0298
14.07.2017 02:00:00.000,1.14020,1.14086,1.14004,1.14083,4561.0098
14.07.2017 03:00:00.000,1.14081,1.14107,1.14065,1.14106,3284.2
14.07.2017 04:00:00.000,1.14107,1.14110,1.14010,1.14010,2662.8301
14.07.2017 05:00:00.000,1.14009,1.14127,1.14009,1.14099,4432.71
14.07.2017 06:00:00.000,1.14099,1.14182,1.14045,1.14159,11765.2695
14.07.2017 07:00:00.000,1.14159,1.14241,1.14094,1.14169,13356.5596
14.07.2017 08:00:00.000,1.14169,1.14205,1.14078,1.14081,10621.5996
14.07.2017 09:00:00.000,1.14083,1.14180,1.14077,1.14150,11068.3203
14.07.2017 10:00:00.000,1.14150,1.14183,1.14116,1.14143,9516.9404
14.07.2017 11:00:00.000,1.14144,1.14197,1.14111,1.14170,11081.7998
14.07.2017 12:00:00.000,1.14172,1.14686,1.14137,1.14618,21811.7598
14.07.2017 13:00:00.000,1.14619,1.14634,1.14364,1.14590,16175.6602
14.07.2017 14:00:00.000,1.14595,1.14638,1.14361,1.14444,18502.0605
14.07.2017 15:00:00.000,1.14446,1.14607,1.14446,1.14518,14408.3096
14.07.2017 16:00:00.000,1.14517,1.14601,1.14500,1.14597,10111.54
14.07.2017 17:00:00.000,1.14594,1.14691,1.14573,1.14673,8438.3701
14.07.2017 18:00:00.000,1.14673,1.14692,1.14627,1.14660,7424.1201
14.07.2017 19:00:00.000,1.14659,1.14715,1.14649,1.14710,8071.3101
14.07.2017 20:00:00.000,1.14707,1.14722,1.14661,1.14697,9296.4805
14.07.2017 21:00:00.000,1.14697,1.14697,1.14697,1.14697,0
14.07.2017 22:00:00.000,1.14697,1.14697,1.14697,1.14697,0
14.07.2017 23:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 00:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 01:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 02:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 03:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 04:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 05:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 06:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 07:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 08:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 09:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 10:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 11:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 12:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 13:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 14:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 15:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 16:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 17:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 18:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 19:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 20:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 21:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 22:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 23:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 00:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 01:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 02:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 03:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 04:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 05:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 06:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 07:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 08:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 09:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 10:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 11:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 12:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 13:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 14:00:00.000,1.14697,1.14697,1.14697,1.14697,0
